window_bar_index,global_bar_index,timestamp_utc,open,high,low,close,tick_volume,volume,mean_spread,source,price_basis
0,1224,2022-03-15T03:00:00Z,1943.0100000000,1943.6800000000,1940.4700000000,1942.1000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
1,1225,2022-03-15T04:00:00Z,1942.0600000000,1942.2900000000,1936.1000000000,1936.1000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
2,1226,2022-03-15T05:00:00Z,1936.1000000000,1936.4000000000,1925.8800000000,1926.0900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
3,1227,2022-03-15T06:00:00Z,1926.1500000000,1932.1200000000,1925.0200000000,1928.2600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
4,1228,2022-03-15T07:00:00Z,1928.1300000000,1935.4600000000,1927.2500000000,1929.2300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
5,1229,2022-03-15T08:00:00Z,1929.2300000000,1935.2300000000,1926.4200000000,1934.9100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
6,1230,2022-03-15T09:00:00Z,1934.9000000000,1934.9200000000,1926.8400000000,1931.6800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
7,1231,2022-03-15T10:00:00Z,1931.6600000000,1933.4100000000,1921.8100000000,1921.8100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
8,1232,2022-03-15T11:00:00Z,1921.8100000000,1926.8400000000,1920.2900000000,1926.4400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
9,1233,2022-03-15T12:00:00Z,1926.4900000000,1928.7400000000,1919.3300000000,1920.8900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
10,1234,2022-03-15T13:00:00Z,1920.8900000000,1925.5100000000,1913.7400000000,1922.8800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
11,1235,2022-03-15T14:00:00Z,1922.8800000000,1923.1600000000,1907.0500000000,1916.1100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
12,1236,2022-03-15T15:00:00Z,1916.1600000000,1927.2000000000,1912.9600000000,1925.1600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
13,1237,2022-03-15T16:00:00Z,1925.1700000000,1930.9500000000,1920.9000000000,1929.2600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
14,1238,2022-03-15T17:00:00Z,1929.2700000000,1929.9600000000,1924.3000000000,1924.3300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
15,1239,2022-03-15T18:00:00Z,1924.4900000000,1927.8600000000,1919.6200000000,1921.0000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
16,1240,2022-03-15T19:00:00Z,1920.9500000000,1921.9900000000,1916.2900000000,1916.7100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
17,1241,2022-03-15T20:00:00Z,1916.7700000000,1917.9000000000,1913.9000000000,1917.5600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
18,1242,2022-03-15T22:00:00Z,1917.9300000000,1929.2900000000,1894.8900000000,1916.1800000000,3463600,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
19,1243,2022-03-15T23:00:00Z,1916.1800000000,1918.5300000000,1916.0900000000,1918.0100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
20,1244,2022-03-16T00:00:00Z,1917.8700000000,1922.6500000000,1917.1000000000,1920.9900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
21,1245,2022-03-16T01:00:00Z,1920.9900000000,1924.8400000000,1919.9700000000,1920.2500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
22,1246,2022-03-16T02:00:00Z,1920.2500000000,1923.3300000000,1919.2200000000,1920.5400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
23,1247,2022-03-16T03:00:00Z,1920.5400000000,1920.8200000000,1917.8100000000,1918.1000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
24,1248,2022-03-16T04:00:00Z,1918.1000000000,1918.3200000000,1915.2000000000,1916.7600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
25,1249,2022-03-16T05:00:00Z,1916.7600000000,1920.1100000000,1915.9000000000,1919.4300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
26,1250,2022-03-16T06:00:00Z,1919.5600000000,1919.7100000000,1912.5800000000,1915.1800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
27,1251,2022-03-16T07:00:00Z,1915.0600000000,1918.9300000000,1913.8300000000,1916.1700000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
28,1252,2022-03-16T08:00:00Z,1916.1700000000,1920.9000000000,1911.6700000000,1918.1400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
29,1253,2022-03-16T09:00:00Z,1918.1400000000,1923.5000000000,1918.1100000000,1921.8200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
30,1254,2022-03-16T10:00:00Z,1921.8200000000,1923.9000000000,1917.8400000000,1921.1700000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
31,1255,2022-03-16T11:00:00Z,1921.1700000000,1927.0500000000,1920.3100000000,1924.5800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
32,1256,2022-03-16T12:00:00Z,1924.5800000000,1925.6700000000,1915.4300000000,1920.0300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
33,1257,2022-03-16T13:00:00Z,1920.0500000000,1922.0500000000,1912.7700000000,1915.6400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
34,1258,2022-03-16T14:00:00Z,1915.6400000000,1919.7900000000,1903.8800000000,1909.8400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
35,1259,2022-03-16T15:00:00Z,1909.8400000000,1915.8400000000,1909.3600000000,1911.7200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
36,1260,2022-03-16T16:00:00Z,1911.7100000000,1912.5300000000,1906.8400000000,1910.1100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
37,1261,2022-03-16T17:00:00Z,1910.1100000000,1911.2600000000,1907.4100000000,1907.4900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
38,1262,2022-03-16T18:00:00Z,1907.5600000000,1918.3300000000,1895.0100000000,1916.2600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
39,1263,2022-03-16T19:00:00Z,1916.2800000000,1929.4900000000,1911.9600000000,1927.8200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
40,1264,2022-03-16T20:00:00Z,1927.8200000000,1929.4500000000,1921.3400000000,1924.8300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
41,1265,2022-03-16T22:00:00Z,1926.3900000000,1949.6400000000,1923.0700000000,1925.7800000000,3033507,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
42,1266,2022-03-16T23:00:00Z,1925.8900000000,1927.5400000000,1925.0900000000,1926.9800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
43,1267,2022-03-17T00:00:00Z,1926.9800000000,1927.5400000000,1925.4900000000,1926.8500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
44,1268,2022-03-17T01:00:00Z,1926.8500000000,1933.8100000000,1926.2700000000,1933.6600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
45,1269,2022-03-17T02:00:00Z,1933.6400000000,1936.0300000000,1932.3700000000,1934.4300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
46,1270,2022-03-17T03:00:00Z,1934.4300000000,1938.2000000000,1933.9200000000,1936.3200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
47,1271,2022-03-17T04:00:00Z,1936.3300000000,1937.4900000000,1934.7400000000,1935.9000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
48,1272,2022-03-17T05:00:00Z,1935.9000000000,1935.9600000000,1932.9700000000,1934.3700000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
49,1273,2022-03-17T06:00:00Z,1934.3700000000,1934.8100000000,1930.7400000000,1931.8100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
50,1274,2022-03-17T07:00:00Z,1931.8400000000,1935.6400000000,1930.0700000000,1935.6400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
51,1275,2022-03-17T08:00:00Z,1935.6400000000,1942.6300000000,1935.0000000000,1941.2500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
52,1276,2022-03-17T09:00:00Z,1937.5900000000,1943.2100000000,1934.7600000000,1941.6100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
53,1277,2022-03-17T10:00:00Z,1941.6100000000,1946.8000000000,1940.2600000000,1943.2200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
54,1278,2022-03-17T11:00:00Z,1943.2200000000,1946.9100000000,1940.5900000000,1943.2100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
55,1279,2022-03-17T12:00:00Z,1943.2000000000,1944.5200000000,1935.5400000000,1939.0100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
56,1280,2022-03-17T13:00:00Z,1939.0100000000,1946.6100000000,1936.7800000000,1944.9900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
57,1281,2022-03-17T14:00:00Z,1944.9700000000,1949.1900000000,1941.3400000000,1948.5200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
